Date,month,Sales,Demand,Cement Production,limestone,GDP_Construction_Rs_Crs,Trasportation_Cost
01-01-2011,1,326,407,328,169.76,214180,322.07
01-02-2011,2,153,190,313,238.44,214180,316.92
01-03-2011,3,262,337,399,176.68,214180,286.48
01-04-2011,4,158,85,166,234.24,218253,286.29
01-05-2011,5,151,135,129,220.01,218253,300.3
01-06-2011,6,273,322,365,145.35,218253,361.65
01-07-2011,7,149,235,243,169.82,205790,253.55
01-08-2011,8,143,297,474,111.54,205790,248.88
01-09-2011,9,260,498,483,155.58,205790,279.4
01-10-2011,10,313,524,440,125.86,216449,272.98
01-11-2011,11,284,409,427,124.66,216449,385
01-12-2011,12,336,449,479,110.88,216449,352.15
01-01-2012,1,145,132,182,106.65,224843,512.91
01-02-2012,2,150,374,450,168.8,224843,438.68
01-03-2012,3,144,299,115,113.86,224843,357.14
01-04-2012,4,331,566,500,242.34,234541,360.21
01-05-2012,5,155,125,485,128.46,234541,326.95
01-06-2012,6,155,238,317,156.97,234541,332.14
01-07-2012,7,135,133,280,148.59,222844,314.5
01-08-2012,8,266,394,274,100.75,222844,315.91
01-09-2012,9,314,462,266,191.27,222844,316.51
01-10-2012,10,313,445,234,189.6,232427,275.88
01-11-2012,11,146,237,410,205.54,232427,392.27
01-12-2012,12,144,261,185,189.42,232427,437.55
01-01-2013,1,148,155,416,202.07,226632,518.53
01-02-2013,2,277,436,337,203.2,226632,443.78
01-03-2013,3,298,359,432,205.47,226632,305.09
01-04-2013,4,313,411,414,178.7,235401,342.3
01-05-2013,5,155,290,499,141.04,235401,340.54
01-06-2013,6,289,462,374,170.67,235401,371.04
01-07-2013,7,148,269,220,133.08,226647,341.74
01-08-2013,8,145,105,375,137.4,226647,281.58
01-09-2013,9,313,251,281,112.53,226647,280.55
01-10-2013,10,136,291,495,220.96,243991,300.85
01-11-2013,11,155,97,232,244.23,243991,409.54
01-12-2013,12,255,338,234,226.66,243991,497.58
01-01-2014,1,162,398,282,175.94,258266,500.87
01-02-2014,2,136,270,448,135.21,258266,412.95
01-03-2014,3,164,272,287,145.62,258266,342.23
01-04-2014,4,162,306,233,140.52,251354,302.09
01-05-2014,5,157,331,444,153.29,251354,336.67
01-06-2014,6,149,246,287,216.59,251354,398.37
01-07-2014,7,135,219,406,235.12,239219,275.83
01-08-2014,8,159,309,142,154.91,239219,281.92
01-09-2014,9,144,153,195,220.86,239219,282.41
01-10-2014,10,154,243,458,172.73,260988,313.66
01-11-2014,11,167,239,357,136.87,260988,352.36
01-12-2014,12,184,229,288,109.22,260988,487.68
01-01-2015,1,156,294,127,189.09,259728,594.64
01-02-2015,2,236.9,286,124,208.14,259728,557.99
01-03-2015,3,313.3,368,164,154.27,259728,498.57
01-04-2015,4,154.8,183,436,107.28,240792,471.88
01-05-2015,5,145.9,327,302,199.53,240792,475.83
01-06-2015,6,296,314,119,100.43,240792,543.78
01-07-2015,7,133.1,289,261,165.31,257708,396.42
01-08-2015,8,313.3,409,326,163.96,257708,476.03
01-09-2015,9,151.6,122,211,173.76,257708,405.71
01-10-2015,10,153.1,256,121,173.41,280451,500.01
01-11-2015,11,139.9,364,142,224.76,280451,481.15
01-12-2015,12,149.5,330,161,177.12,280451,592.05
01-01-2016,1,299.8,238,358,126.95,131437,636.49
01-02-2016,2,153.1,262,160,207.56,131437,509.02
01-03-2016,3,148.1,180,328,168.73,131437,496.81
01-04-2016,4,326.5,386,471,151.05,224897,433.25
01-05-2016,5,152.7,190,296,218.28,224897,476.83
01-06-2016,6,261.9,337,470,204.28,224897,539.54
01-07-2016,7,158.4,85,490,146.26,274752,386.66
01-08-2016,8,150.7,135,397,204.88,274752,394.15
01-09-2016,9,272.6,322,310,162.84,274752,418.15
01-10-2016,10,149,235,282,134.82,331741,432.97
01-11-2016,11,143,297,417,149.52,331741,469.33
01-12-2016,12,259.9,498,413,174.45,331741,613.51
01-01-2017,1,312.9,524,340,143.24,225166,715.42
01-02-2017,2,284,409,225,149.86,225166,563.57
01-03-2017,3,336.5,449,336,184.73,225166,529.27
01-04-2017,4,144.8,132,481,201.74,24071,481.32
01-05-2017,5,150,374,229,247.28,24071,546.43
01-06-2017,6,143.7,299,189,244.31,24071,574.88
01-07-2017,7,330.5,566,466,101.67,264074,410.44
01-08-2017,8,154.8,125,199,212.22,264074,457.88
01-09-2017,9,154.8,238,228,119.81,264074,498.4
01-10-2017,10,134.7,133,281,172.81,338283,542.25
01-11-2017,11,266.2,394,181,106.19,338283,522.9
01-12-2017,12,314,462,447,206.77,338283,609.19
01-01-2018,1,312.7,445,358,192.36,262918,672.64
01-02-2018,2,145.7,237,227,199.06,262918,630.51
01-03-2018,3,143.8,261,405,124.03,262918,570.46
01-04-2018,4,148.1,155,350,147.71,259098,580.3
01-05-2018,5,277,436,108,115.78,259098,557.14
01-06-2018,6,298.1,359,120,219.23,259098,653.65
01-07-2018,7,313.3,411,396,133.01,273487,431.97
01-08-2018,8,155.2,290,305,141.74,273487,494.93
01-09-2018,9,289,462,378,168.44,273487,520.41
01-10-2018,10,147.8,269,166,146.56,324378,517.85
01-11-2018,11,145.4,105,436,159.77,324378,581.14
01-12-2018,12,312.7,251,422,195.44,324378,690.66
01-01-2019,1,136.4,291,132,125.86,325461,574.88
01-02-2019,2,154.8,97,344,169.76,254626,410.44
01-03-2019,3,255.3,338,372,220.01,256426,457.88
01-04-2019,4,272.8,372,188,238.44,245145,498.4
01-05-2019,5,162,338,190,216.59,323256,542.25
01-06-2019,6,153.6,165,274,113.86,321321,522.9
01-07-2019,7,146.5,200,124,189.42,214563,609.19
01-08-2019,8,151.8,363,345,242.34,111115,672.64
01-09-2019,9,309.9,382,206,178.7,224562,630.51
01-10-2019,10,143.6,154,405,244.31,214563,314.5
01-11-2019,11,303.6,334,343,219.23,321456,315.91
01-12-2019,12,374.3,391,242,202.07,121456,316.51
01-01-2020,1,158.6,277,286,205.47,222245,275.88
01-02-2020,2,152.6,269,251,140.52,225632,392.27
01-03-2020,3,310,453,212,135.21,336523,437.55
01-04-2020,4,304.8,301,272,145.35,325412,518.53
01-05-2020,5,150.9,156,410,145.62,259098,443.78
01-06-2020,6,141.9,446,214,156.97,273487,305.09
01-07-2020,7,297.8,535,267,172.73,273487,342.3
01-08-2020,8,321.3,572,406,224.76,273487,340.54
01-09-2020,9,366,659,333,177.12,324378,371.04
01-10-2020,10,279.8,528,289,207.56,324378,316.92
01-11-2020,11,252.1,334,188,126.95,324378,286.48
01-12-2020,12,164.6,180,157,149.86,325461,286.29
01-01-2021,1,155.6,374,244,184.73,321321,300.3
01-02-2021,2,160.2,353,270,100.43,214563,361.65
01-03-2021,3,298.1,426,425,170.67,111115,253.55
01-04-2021,4,317.9,401,277,204.28,224562,248.88
01-05-2021,5,287.3,438,276,124.03,214563,279.4
01-06-2021,6,325.6,612,175,115.78,321456,272.98
01-07-2021,7,355.9,409,215,147.71,264074,385
01-08-2021,8,132,333,443,199.06,264074,352.15
01-09-2021,9,322.5,524,366,148.59,264074,512.91
01-10-2021,10,164.2,151,385,133.08,338283,438.68
01-11-2021,11,313.8,385,295,235.12,338283,357.14
01-12-2021,12,321.4,373,129,154.27,258266,360.21
01-01-2022,1,139.7,352,260,199.53,251354,275.83
01-02-2022,2,288.4,421,205,169.82,251354,281.92
01-03-2022,3,298.2,319,239,189.09,251354,282.41
01-04-2022,4,264.5,415,189,195.44,239219,313.66
01-05-2022,5,159.8,395,261,168.44,260988,352.36
01-06-2022,6,166,379,414,101.67,260988,487.68
01-07-2022,7,276.4,443,434,203.2,259728,594.64
01-08-2022,8,322.2,312,111,208.14,259728,557.99
01-09-2022,9,148.5,237,296,133.01,259728,498.57
01-10-2022,10,159.1,328,326,165.31,256325,471.88
01-11-2022,11,260.9,324,391,247.28,254125,475.83
